userId,movieId,rating,movieTitle
267,593,4.0,Солярис
267,849,2.5,Krull
267,1089,4.5,Point Break
267,1213,4.5,The Talented Mr. Ripley
267,2890,3.5,"André Hazes, Zij Gelooft in Mij"
267,2959,5.0,License to Wed
267,3484,3.5,The Mask of Fu Manchu
267,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
267,6620,3.5,Sabrina
267,46578,4.5,The Great American Girl Robbery
267,46976,4.0,Wish You Were Here
267,47610,4.5,Schwerkraft
267,48385,3.0,Indestructible Man
267,50794,4.0,The Even Stevens Movie
268,2,3.5,Ariel
268,6,2.5,Judgment Night
268,11,3.5,Star Wars
268,17,3.0,The Dark
268,19,2.0,Metropolis
268,21,2.5,The Endless Summer
268,104,3.5,Lola rennt
268,110,4.5,Trois couleurs : Rouge
268,111,3.0,Scarface
268,150,4.5,48 Hrs.
268,153,2.0,Lost in Translation
268,163,3.0,Ocean's Twelve
268,165,3.5,Back to the Future Part II
268,173,2.5,"20,000 Leagues Under the Sea"
268,193,2.0,Star Trek: Generations
268,223,3.0,Rebecca
268,231,3.5,Syriana
268,235,4.5,Stand by Me
268,253,3.0,Live and Let Die
268,260,5.0,The 39 Steps
268,288,3.0,High Noon
268,293,4.0,A River Runs Through It
268,296,5.0,Terminator 3: Rise of the Machines
268,317,3.5,Grbavica
268,318,3.5,The Million Dollar Hotel
268,339,3.5,Night on Earth
268,344,3.0,Bang Boom Bang - Ein todsicheres Ding
268,349,2.5,Crustacés et coquillages
268,364,5.0,Batman Returns
268,377,4.5,A Nightmare on Elm Street
268,380,4.0,Rain Man
268,410,3.5,Sommer vorm Balkon
268,434,3.0,Knallhart
268,442,3.0,Populärmusik från Vittula
268,454,3.5,Romeo + Juliet
268,457,4.0,Sissi
268,466,5.0,Klute
268,480,4.5,Monsoon Wedding
268,500,3.0,Reservoir Dogs
268,508,3.5,Love Actually
268,527,5.0,Once Were Warriors
268,539,5.0,Psycho
268,541,2.0,The Man with the Golden Arm
268,551,4.5,The Poseidon Adventure
268,553,3.0,Dogville
268,586,5.0,Wag the Dog
268,587,3.0,Big Fish
268,588,4.5,Silent Hill
268,592,4.0,The Conversation
268,593,5.0,Солярис
268,594,5.0,The Terminal
268,595,4.5,To Kill a Mockingbird
268,597,2.5,Titanic
268,608,3.5,Men in Black II
268,648,3.5,La belle et la bête
268,750,4.5,Murder She Said
268,780,3.0,La passion de Jeanne d'Arc
268,784,2.0,Kolja
268,786,3.0,Almost Famous
268,788,2.0,Mrs. Doubtfire
268,832,3.0,M
268,858,4.5,Sleepless in Seattle
268,905,5.0,Die Büchse der Pandora
268,912,5.0,The Thomas Crown Affair
268,919,5.0,Blood: The Last Vampire
268,923,5.0,Dawn of the Dead
268,924,4.5,Dawn of the Dead
268,936,3.5,The Pink Panther
268,942,3.5,Lethal Weapon 2
268,953,5.0,Madagascar
268,954,5.0,Mission: Impossible
268,955,1.5,Mission: Impossible II
268,1073,4.0,Arlington Road
268,1089,3.0,Point Break
268,1090,3.5,The Thirteenth Floor
268,1093,4.0,Ascenseur pour l'échafaud
268,1127,5.0,Princesas
268,1213,3.5,The Talented Mr. Ripley
268,1246,4.0,Rocky Balboa
268,1247,4.0,The Good Shepherd
268,1252,3.5,Lonely Hearts
268,1259,4.5,Notes on a Scandal
268,1262,4.5,Stranger Than Fiction
268,1265,4.5,Bridge to Terabithia
268,1266,4.5,Street Kings
268,1278,5.0,The Dreamers
268,1367,2.5,Rocky II
268,1370,3.0,Rambo III
268,1374,4.0,Rocky IV
268,1380,4.0,Gleaming the Cube
268,1387,5.0,Superstar: The Karen Carpenter Story
268,1391,1.5,Y tu mamá también
268,1393,4.5,Die Höhle des gelben Hundes
268,1394,3.0,Nostalghia
268,1407,5.0,La Môme
268,1485,4.0,Get Carter
268,1544,3.0,Imagine Me & You
268,1552,3.5,Parenthood
268,1573,4.5,Die Hard 2
268,1580,4.0,Rope
268,1608,3.0,When Saturday Comes
268,1610,3.5,Fever Pitch
268,1639,3.5,Speed 2: Cruise Control
268,1641,2.5,Forces of Nature
268,1676,4.0,Will Penny
268,1682,4.0,Mosura tai Gojira
268,1721,2.5,...Più forte ragazzi!
268,1732,4.5,The Prisoner of Zenda
268,1917,2.0,Qui a tué Bambi ?
268,1923,4.0,Twin Peaks: Fire Walk with Me
268,1934,3.5,Shakespeare in Love
268,1954,2.5,The Butterfly Effect
268,1961,3.5,My Name Is Bruce
268,1968,5.0,Fools Rush In
268,1994,4.0,The Most Dangerous Game
268,2000,4.5,"Aguirre, der Zorn Gottes"
268,2011,3.0,Persepolis
268,2012,3.0,Stellet Licht
268,2028,5.0,Say Anything...
268,2054,3.0,Mr. Holland's Opus
268,2072,1.5,Cyberjack
268,2080,3.5,X-Men Origins: Wolverine
268,2085,4.0,Romeo Must Die
268,2115,4.0,Light of Day
268,2124,3.0,Color of Night
268,2140,2.0,Kiss of the Dragon
268,2144,2.5,One Night at McCool's
268,2268,3.0,The Golden Compass
268,2291,4.5,Jacob's Ladder
268,2302,3.0,Avalon
268,2313,3.5,Prime
268,2321,4.0,Married to the Mob
268,2355,3.5,Reign Over Me
268,2502,2.5,The Bourne Supremacy
268,2617,3.5,The Great Outdoors
268,2640,4.0,Heathers
268,2648,4.0,新最佳拍檔
268,2654,4.0,In the Mouth of Madness
268,2692,3.5,Der rote Elvis
268,2699,3.0,Titanic
268,2762,3.5,Young and Innocent
268,2791,5.0,The Chronicles of Riddick: Dark Fury
268,2959,4.5,License to Wed
268,3052,3.0,Don't Make Waves
268,3082,3.0,Modern Times
268,3114,4.0,The Searchers
268,3578,5.0,Der Tunnel
268,4011,4.0,Beetlejuice
268,4034,3.5,L'Homme de Rio
268,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
268,4886,4.5,And Then There Were None
268,4896,2.0,Muxmäuschenstill
268,4973,3.5,Sous le Sable
268,4993,5.0,5 Card Stud
268,4995,4.0,Boogie Nights
268,5902,4.0,A Bridge Too Far
268,8368,3.0,The Garden of Eden
268,8810,1.5,Mad Max 2
268,8961,4.5,Bad Boys II
268,25750,4.5,Children of the Corn IV: The Gathering
268,31156,3.0,Dante's Hell Animated
268,43936,3.0,"S-21, la machine de mort Khmère rouge"
268,44191,3.5,Loose Screws
268,45722,2.0,No mires para abajo
268,46578,3.5,The Great American Girl Robbery
268,47518,3.0,The Tortured
268,53000,3.5,Soul Assassin
268,53953,3.5,The Tooth Fairy
268,56949,1.5,El viento se llevó lo qué
268,58559,5.0,Confession of a Child of the Century
268,68954,2.0,Longitude
268,80831,4.0,Sang Pemimpi
268,81847,4.0,The Dawn Patrol
268,83613,2.0,Hellgate
268,84152,3.5,Dollman vs. Demonic Toys
268,84601,3.0,The Wearing of the Grin
268,84772,3.0,Hell's Hinges
268,84944,4.0,Valkoinen peura
268,84954,3.5,Geheimnisse einer Seele
268,85367,2.0,Vice Squad
268,85414,5.0,Brake
268,85510,0.5,Ladybug Ladybug
268,85788,4.0,Margaret Thatcher: The Long Walk to Finchley
268,86835,1.5,Knight of Cups
269,1422,3.0,The Departed
269,1483,2.0,Begotten
269,1584,1.0,School of Rock
269,1597,4.0,Meet the Parents
269,1619,4.0,The Way of the Gun
269,1639,4.0,Speed 2: Cruise Control
269,1641,5.0,Forces of Nature
269,1645,3.0,A Time to Kill
269,1653,3.0,Diarios de motocicleta
269,1667,3.0,La Marche de l'empereur
269,1673,4.0,Comanche Station
269,1676,1.0,Will Penny
269,1683,4.0,The Reaping
269,1687,3.0,Escape from the Planet of the Apes
269,1690,3.0,Hostel
269,1721,4.0,...Più forte ragazzi!
269,1722,4.0,Captain Corelli's Mandolin
269,1729,4.0,The Forbidden Kingdom
270,223,4.0,Rebecca
270,260,4.0,The 39 Steps
270,296,4.5,Terminator 3: Rise of the Machines
270,1682,4.5,Mosura tai Gojira
270,1732,4.5,The Prisoner of Zenda
270,2291,4.0,Jacob's Ladder
270,2502,4.0,The Bourne Supremacy
270,2959,5.0,License to Wed
270,4011,4.5,Beetlejuice
270,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
270,4344,2.5,Hotel Very Welcome
270,4734,4.0,Van Gogh
270,4887,3.0,Takva
270,4973,4.0,Sous le Sable
270,4979,4.0,Montag kommen die Fenster
270,4993,5.0,5 Card Stud
270,4995,4.5,Boogie Nights
270,5991,4.0,Der letzte Mann
270,6283,4.5,MouseHunt
270,6373,2.5,"Martha – Meet Frank, Daniel and Laurence"
270,6537,2.5,El orfanato
270,7346,1.5,文雀
270,7445,4.0,Brothers
270,8874,5.0,My Best Friend's Wedding
270,27904,4.0,แสงศตวรรษ
270,31696,3.5,A Kiss Before Dying
270,44191,4.5,Loose Screws
270,46578,4.0,The Great American Girl Robbery
270,47200,3.5,Shiza
270,48385,3.0,Indestructible Man
270,48780,5.0,Boat
270,53519,4.5,High and Dizzy
270,54503,3.5,Shuang ma lian huan
270,58559,4.5,Confession of a Child of the Century
270,59387,4.5,The Powerpuff Girls Movie
270,63876,4.0,La ronde
270,68659,3.5,The Horsemen
270,69526,2.0,The Assassination Bureau
270,73881,3.0,La fonte des neiges
270,77561,3.5,EVA
270,80241,3.5,Green Fire
270,81229,3.0,Haker
270,86332,3.0,The Redeemer: Son of Satan!
270,93840,4.0,À l'aveugle
270,94466,5.0,Gishiki
270,94959,4.0,"Edward, My Son"
270,97938,3.5,Heart of the Country
270,107406,4.0,Oscenità
270,108548,3.0,Viagem ao Princípio do Mundo
270,111443,3.0,Fin
270,111759,3.5,Don Q Son of Zorro
270,122924,3.0,One in the Chamber
270,140174,4.5,Rise of the Zombies
271,16,3.5,Dancer in the Dark
271,104,2.0,Lola rennt
271,110,4.0,Trois couleurs : Rouge
271,260,5.0,The 39 Steps
271,296,4.5,Terminator 3: Rise of the Machines
271,318,3.5,The Million Dollar Hotel
271,337,3.0,Monsieur Ibrahim et les fleurs du Coran
271,457,4.0,Sissi
271,588,3.5,Silent Hill
271,593,5.0,Солярис
271,653,2.5,"Nosferatu, eine Symphonie des Grauens"
271,1090,5.0,The Thirteenth Floor
271,1374,3.0,Rocky IV
271,1375,2.0,Rocky V
271,1377,2.0,Houseboat
271,1544,2.5,Imagine Me & You
271,1552,2.5,Parenthood
271,1584,2.5,School of Rock
271,1645,2.5,A Time to Kill
271,1653,4.5,Diarios de motocicleta
271,1721,4.0,...Più forte ragazzi!
271,1909,2.5,Don Juan DeMarco
271,1917,1.0,Qui a tué Bambi ?
271,1923,3.5,Twin Peaks: Fire Walk with Me
271,2028,4.0,Say Anything...
271,2657,4.0,Pleasantville
271,2761,4.5,Secret Agent
271,2762,4.5,Young and Innocent
271,3114,4.0,The Searchers
271,3578,5.0,Der Tunnel
271,4993,4.0,5 Card Stud
271,5060,2.5,Carry On Screaming
271,8961,4.5,Bad Boys II
272,260,4.0,The 39 Steps
272,480,3.5,Monsoon Wedding
272,592,4.0,The Conversation
272,2115,4.0,Light of Day
272,4232,3.5,Scream
272,4993,5.0,5 Card Stud
272,81847,2.0,The Dawn Patrol
272,110553,4.0,Austin High
273,150,3.5,48 Hrs.
273,260,5.0,The 39 Steps
273,296,4.5,Terminator 3: Rise of the Machines
273,593,4.0,Солярис
273,778,4.0,Les Vacances de Monsieur Hulot
273,919,5.0,Blood: The Last Vampire
273,1907,4.5,The Beach
273,2657,5.0,Pleasantville
273,2762,4.0,Young and Innocent
273,2959,5.0,License to Wed
273,3114,4.5,The Searchers
273,4886,5.0,And Then There Were None
273,4896,4.5,Muxmäuschenstill
273,4993,5.0,5 Card Stud
273,5816,4.5,Ober
273,6934,4.5,Yesterday
273,8368,5.0,The Garden of Eden
273,8874,5.0,My Best Friend's Wedding
273,8961,4.5,Bad Boys II
273,31696,4.0,A Kiss Before Dying
273,39183,4.0,Once in a Lifetime: The Extraordinary Story of the New York Cosmos
273,40815,4.5,Le Bossu
273,44191,5.0,Loose Screws
273,58559,5.0,Confession of a Child of the Century
273,74458,3.5,Mere Brother Ki Dulhan
273,96821,4.5,Cesare deve morire
273,105593,4.0,You Are Not I
274,22,2.5,Pirates of the Caribbean: The Curse of the Black Pearl
274,198,3.5,To Be or Not to Be
274,293,4.0,A River Runs Through It
274,296,4.0,Terminator 3: Rise of the Machines
274,319,4.0,True Romance
274,342,3.5,Sommersturm
274,345,2.5,Eyes Wide Shut
274,471,5.0,Bandyta
274,543,2.5,Blackmail
274,608,5.0,Men in Black II
274,778,4.0,Les Vacances de Monsieur Hulot
274,866,3.5,Finding Neverland
274,1089,4.0,Point Break
274,1653,4.0,Diarios de motocicleta
274,1676,3.0,Will Penny
274,1682,3.0,Mosura tai Gojira
274,1732,5.0,The Prisoner of Zenda
274,2012,3.5,Stellet Licht
274,2054,3.0,Mr. Holland's Opus
274,2268,2.0,The Golden Compass
274,2502,3.0,The Bourne Supremacy
274,2617,2.5,The Great Outdoors
274,2890,4.5,"André Hazes, Zij Gelooft in Mij"
274,2959,4.0,License to Wed
275,3,4.0,Varjoja paratiisissa
275,16,4.5,Dancer in the Dark
275,101,4.5,Léon
275,110,5.0,Trois couleurs : Rouge
275,231,5.0,Syriana
275,293,5.0,A River Runs Through It
275,333,4.5,Bollywood/Hollywood
275,344,4.5,Bang Boom Bang - Ein todsicheres Ding
275,364,5.0,Batman Returns
275,377,4.0,A Nightmare on Elm Street
275,441,5.0,Human Nature
275,457,4.5,Sissi
275,480,5.0,Monsoon Wedding
275,500,5.0,Reservoir Dogs
275,585,3.5,"Monsters, Inc."
275,608,4.0,Men in Black II
275,648,4.5,La belle et la bête
275,745,4.5,The Sixth Sense
275,858,4.5,Sleepless in Seattle
275,1059,3.5,隠し砦の三悪人
275,1252,4.5,Lonely Hearts
275,1265,5.0,Bridge to Terabithia
275,1377,3.0,Houseboat
275,1408,4.5,Cutthroat Island
275,1580,4.0,Rope
275,1673,5.0,Comanche Station
275,1682,4.5,Mosura tai Gojira
275,1721,4.5,...Più forte ragazzi!
275,1954,4.5,The Butterfly Effect
275,1968,4.5,Fools Rush In
275,2011,5.0,Persepolis
275,2012,4.0,Stellet Licht
275,2109,4.0,Rush Hour
275,2355,4.5,Reign Over Me
275,2395,5.0,Astérix aux Jeux Olympiques
275,2502,5.0,The Bourne Supremacy
275,2762,4.0,Young and Innocent
275,2959,4.0,License to Wed
275,3114,4.5,The Searchers
275,3556,5.0,Mad Dog Coll
275,3578,5.0,Der Tunnel
275,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
275,4896,4.5,Muxmäuschenstill
275,4979,5.0,Montag kommen die Fenster
275,4995,4.5,Boogie Nights
275,5620,5.0,"Nachts, wenn Dracula erwacht"
275,5816,5.0,Ober
275,6016,5.0,The Good Thief
275,8368,4.5,The Garden of Eden
275,8961,4.0,Bad Boys II
275,30810,5.0,Olga's House of Shame
275,33660,4.5,Shiloh
275,40815,5.0,Le Bossu
275,40819,5.0,Best Worst Movie
275,46578,4.0,The Great American Girl Robbery
275,47610,5.0,Schwerkraft
275,49530,4.5,In Time
275,54001,5.0,مسافر
275,54281,4.0,Zatōichi kenka-daiko
275,58559,5.0,Confession of a Child of the Century
275,60293,4.5,Tom and Jerry: Shiver Me Whiskers
275,67255,0.5,Gyakufunsha kazoku
275,68954,5.0,Longitude
275,77561,4.0,EVA
275,81847,5.0,The Dawn Patrol
275,86000,4.5,오직 그대만
275,88744,4.5,Die Frau mit den 5 Elefanten
275,89492,5.0,This Is 40
275,93840,3.0,À l'aveugle
275,94959,5.0,"Edward, My Son"
275,96821,4.0,Cesare deve morire
275,97938,4.0,Heart of the Country
276,70,3.0,Million Dollar Baby
276,153,1.5,Lost in Translation
276,168,1.5,Star Trek IV: The Voyage Home
276,186,3.0,Lucky Number Slevin
276,592,4.0,The Conversation
276,673,2.0,Harry Potter and the Prisoner of Azkaban
276,762,0.5,Monty Python and the Holy Grail
276,1377,4.5,Houseboat
276,1408,3.5,Cutthroat Island
276,1562,1.0,28 Weeks Later
276,1690,3.0,Hostel
276,1909,2.0,Don Juan DeMarco
276,2294,3.5,Jay and Silent Bob Strike Back
277,110,5.0,Trois couleurs : Rouge
277,260,5.0,The 39 Steps
277,318,5.0,The Million Dollar Hotel
277,377,4.0,A Nightmare on Elm Street
277,858,5.0,Sleepless in Seattle
277,1573,5.0,Die Hard 2
277,1954,5.0,The Butterfly Effect
277,2028,5.0,Say Anything...
277,5618,5.0,"Cousin, Cousine"
277,5971,5.0,We're No Angels
277,31658,4.5,Hour of the Gun
277,58559,3.0,Confession of a Child of the Century
277,77561,4.0,EVA
278,80,5.0,Before Sunset
278,111,4.0,Scarface
278,260,2.0,The 39 Steps
278,296,4.0,Terminator 3: Rise of the Machines
278,401,4.0,Garden State
278,541,4.0,The Man with the Golden Arm
278,549,3.0,Basquiat
278,586,2.0,Wag the Dog
278,615,3.0,The Passion of the Christ
278,670,4.0,올드보이
278,750,4.0,Murder She Said
278,759,5.0,Gentlemen Prefer Blondes
278,899,3.0,Broken Blossoms
278,909,4.0,Meet Me in St. Louis
278,910,5.0,The Big Sleep
278,912,4.0,The Thomas Crown Affair
278,919,5.0,Blood: The Last Vampire
278,920,3.0,Cars
278,923,4.0,Dawn of the Dead
278,936,4.0,The Pink Panther
278,1244,2.0,Das wilde Leben
278,1247,5.0,The Good Shepherd
278,1252,3.0,Lonely Hearts
278,1734,2.0,The Mummy Returns
278,1900,4.0,Traffic
278,1961,4.0,My Name Is Bruce
278,2064,4.0,While You Were Sleeping
278,2313,3.0,Prime
278,2973,3.0,Аэлита
278,3405,4.0,Le dolce signore
278,3469,5.0,Far from the Madding Crowd
278,4174,3.0,Spellbound
279,2,3.0,Ariel
279,21,1.0,The Endless Summer
279,110,4.0,Trois couleurs : Rouge
279,150,4.0,48 Hrs.
279,153,2.0,Lost in Translation
279,160,2.0,L'arrivée d'un train en gare de La Ciotat
279,161,3.0,Ocean's Eleven
279,165,3.0,Back to the Future Part II
279,173,2.0,"20,000 Leagues Under the Sea"
279,185,3.0,A Clockwork Orange
279,196,3.0,Back to the Future Part III
279,225,3.0,Czlowiek z zelaza
279,231,3.0,Syriana
279,236,4.0,Muriel's Wedding
279,252,2.0,Willy Wonka & the Chocolate Factory
279,253,2.0,Live and Let Die
279,266,3.0,Le Mépris
279,292,5.0,Dave Chappelle's Block Party
279,296,2.0,Terminator 3: Rise of the Machines
279,316,3.0,Halbe Treppe
279,317,2.0,Grbavica
279,318,5.0,The Million Dollar Hotel
279,329,3.0,Jurassic Park
279,339,3.0,Night on Earth
279,349,3.0,Crustacés et coquillages
279,350,3.0,The Devil Wears Prada
279,364,3.0,Batman Returns
279,377,4.0,A Nightmare on Elm Street
279,380,4.0,Rain Man
279,434,3.0,Knallhart
279,440,3.0,Aliens vs Predator: Requiem
279,454,3.0,Romeo + Juliet
279,457,5.0,Sissi
279,480,5.0,Monsoon Wedding
279,500,3.0,Reservoir Dogs
279,527,5.0,Once Were Warriors
279,539,4.0,Psycho
279,553,3.0,Dogville
279,586,3.0,Wag the Dog
279,587,5.0,Big Fish
279,588,4.0,Silent Hill
279,590,4.0,The Hours
279,592,2.0,The Conversation
279,593,4.0,Солярис
279,595,2.0,To Kill a Mockingbird
279,597,3.0,Titanic
280,11,3.0,Star Wars
280,17,5.0,The Dark
280,28,5.0,Apocalypse Now
280,58,4.0,Pirates of the Caribbean: Dead Man's Chest
280,260,5.0,The 39 Steps
280,380,4.0,Rain Man
280,838,5.0,American Graffiti
280,1393,5.0,Die Höhle des gelben Hundes
280,1408,4.0,Cutthroat Island
280,1479,4.0,"Clean, Shaven"
280,1639,4.0,Speed 2: Cruise Control
280,1721,5.0,...Più forte ragazzi!
280,1907,4.0,The Beach
280,1911,3.0,The 13th Warrior
280,1917,4.0,Qui a tué Bambi ?
280,1920,3.0,Crime of Passion
280,2006,4.0,"Bell, Book and Candle"
280,2059,4.0,National Treasure
281,150,3.5,48 Hrs.
281,153,3.0,Lost in Translation
281,231,3.0,Syriana
281,260,4.0,The 39 Steps
281,296,4.5,Terminator 3: Rise of the Machines
281,344,2.5,Bang Boom Bang - Ein todsicheres Ding
281,380,3.5,Rain Man
281,457,3.5,Sissi
281,480,4.0,Monsoon Wedding
281,509,4.5,Notting Hill
281,527,5.0,Once Were Warriors
281,590,4.0,The Hours
281,592,3.5,The Conversation
281,593,4.0,Солярис
281,597,4.0,Titanic
281,608,4.5,Men in Black II
281,648,3.0,La belle et la bête
281,780,2.0,La passion de Jeanne d'Arc
281,858,4.0,Sleepless in Seattle
281,899,4.5,Broken Blossoms
281,903,5.0,Cool Hand Luke
281,912,5.0,The Thomas Crown Affair
281,919,5.0,Blood: The Last Vampire
281,922,3.0,Dead Man
281,923,5.0,Dawn of the Dead
281,1088,4.0,Whale Rider
281,1250,5.0,Ghost Rider
281,1252,4.0,Lonely Hearts
281,1262,4.5,Stranger Than Fiction
281,1272,4.5,Sunshine
281,1282,4.5,Dogtown and Z-Boys
281,1371,4.0,Rocky III
281,1375,3.0,Rocky V
281,2019,5.0,Hard Target
281,2028,4.0,Say Anything...
281,2080,4.0,X-Men Origins: Wolverine
281,3101,4.0,I Love You to Death
281,4327,3.0,Charlie's Angels
281,5899,4.0,De Noorderlingen
281,5995,4.0,Miffo
281,7091,3.0,Vampire's Kiss
281,7840,4.0,"10,000 BC"
281,7944,4.5,Shine a Light
281,8961,3.5,Bad Boys II
281,8989,3.0,Harry and the Hendersons
281,26131,3.5,Straight From the Heart
282,22,3.0,Pirates of the Caribbean: The Curse of the Black Pearl
282,110,4.5,Trois couleurs : Rouge
282,150,4.5,48 Hrs.
282,165,4.0,Back to the Future Part II
282,260,4.5,The 39 Steps
282,296,3.5,Terminator 3: Rise of the Machines
282,318,5.0,The Million Dollar Hotel
282,349,4.0,Crustacés et coquillages
282,377,3.5,A Nightmare on Elm Street
282,380,3.0,Rain Man
282,457,4.0,Sissi
282,480,3.0,Monsoon Wedding
282,500,3.5,Reservoir Dogs
282,508,4.0,Love Actually
282,524,5.0,Casino
282,527,5.0,Once Were Warriors
282,553,3.5,Dogville
282,590,3.0,The Hours
282,592,2.5,The Conversation
282,593,4.0,Солярис
282,597,1.5,Titanic
282,648,4.0,La belle et la bête
282,780,2.0,La passion de Jeanne d'Arc
282,1250,4.0,Ghost Rider
282,1259,5.0,Notes on a Scandal
282,1262,4.0,Stranger Than Fiction
282,1285,2.0,Torrente 3: El protector
282,1375,1.5,Rocky V
282,1380,0.5,Gleaming the Cube
282,1381,0.5,The Fountain
282,1573,3.0,Die Hard 2
282,1580,2.0,Rope
282,1610,4.0,Fever Pitch
282,1641,1.5,Forces of Nature
282,1673,3.0,Comanche Station
282,1722,3.0,Captain Corelli's Mandolin
282,1729,2.5,The Forbidden Kingdom
282,1777,4.0,Fahrenheit 9/11
282,1917,3.5,Qui a tué Bambi ?
282,1961,3.5,My Name Is Bruce
282,2000,4.5,"Aguirre, der Zorn Gottes"
282,2001,4.0,We Own the Night
282,2012,3.5,Stellet Licht
282,2028,5.0,Say Anything...
282,2268,4.0,The Golden Compass
282,2617,3.0,The Great Outdoors
282,2671,4.0,リング
282,2762,5.0,Young and Innocent
282,2770,3.5,American Pie 2
282,2959,0.5,License to Wed
282,3107,3.5,怪獣総進撃
282,3114,4.0,The Searchers
282,3418,1.5,La Mort en direct
282,3578,4.0,Der Tunnel
282,4326,3.5,Herr Lehmann
282,4474,0.5,My Super Ex-Girlfriend
282,4993,5.0,5 Card Stud
282,4995,4.0,Boogie Nights
282,8665,4.5,K-19: The Widowmaker
283,17,2.5,The Dark
283,58,4.0,Pirates of the Caribbean: Dead Man's Chest
283,105,3.0,Back to the Future
283,150,4.0,48 Hrs.
283,265,4.0,Lili Marleen
283,288,3.5,High Noon
283,296,4.5,Terminator 3: Rise of the Machines
283,318,4.5,The Million Dollar Hotel
283,350,2.0,The Devil Wears Prada
283,364,3.5,Batman Returns
283,457,3.5,Sissi
283,475,4.5,Bonnie and Clyde
283,480,3.0,Monsoon Wedding
283,508,4.5,Love Actually
283,527,5.0,Once Were Warriors
283,586,2.0,Wag the Dog
283,587,3.5,Big Fish
283,590,3.0,The Hours
283,593,2.0,Солярис
283,597,3.5,Titanic
283,608,4.0,Men in Black II
283,745,5.0,The Sixth Sense
283,778,4.0,Les Vacances de Monsieur Hulot
283,780,2.5,La passion de Jeanne d'Arc
283,923,1.5,Dawn of the Dead
283,1245,4.0,The Remains of the Day
283,1246,4.5,Rocky Balboa
283,1267,3.0,Meet the Robinsons
283,1271,3.5,300
283,1641,4.5,Forces of Nature
283,1645,3.0,A Time to Kill
283,1682,5.0,Mosura tai Gojira
283,1721,2.0,...Più forte ragazzi!
283,1729,4.0,The Forbidden Kingdom
283,1732,4.5,The Prisoner of Zenda
283,1734,2.5,The Mummy Returns
283,1961,3.5,My Name Is Bruce
283,2324,5.0,Local Color
283,2355,3.0,Reign Over Me
283,2357,5.0,10 Items or Less
283,2539,3.5,Spanglish
283,2671,3.0,リング
283,2692,3.5,Der rote Elvis
283,2762,3.0,Young and Innocent
283,3083,4.0,Mr. Smith Goes to Washington
283,3160,4.0,Furankenshutain Tai Chitei Kaijū Baragon
283,3418,2.5,La Mort en direct
283,4034,4.0,L'Homme de Rio
283,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
283,4235,5.0,Le Clan des Siciliens
283,4886,4.5,And Then There Were None
283,4973,5.0,Sous le Sable
283,4995,4.0,Boogie Nights
283,5319,4.5,Hum Dil De Chuke Sanam
283,5618,4.0,"Cousin, Cousine"
283,5902,4.0,A Bridge Too Far
283,5995,5.0,Miffo
283,6016,5.0,The Good Thief
283,6538,2.0,Charlie Wilson's War
283,7090,4.0,Ken Park
283,7456,4.5,Die Wolke
283,7459,5.0,Speed Racer
283,8464,2.5,Top of the Food Chain
283,8645,4.5,The Happening
283,8665,3.0,K-19: The Widowmaker
283,8873,5.0,Wayne's World 2
283,8951,4.0,Non pensarci
283,8961,4.5,Bad Boys II
283,8966,4.5,Twilight
283,8970,3.0,The Out-of-Towners
283,8973,3.5,Lord of Illusions
283,26131,4.0,Straight From the Heart
283,27815,2.5,Basket Case 2
283,30793,3.0,House of Dracula
283,32031,3.5,Let's Get Harry
283,33166,4.5,Downhill Racer
283,39183,4.5,Once in a Lifetime: The Extraordinary Story of the New York Cosmos
283,41571,3.0,The Heart of the World
283,44191,4.5,Loose Screws
283,46578,4.5,The Great American Girl Robbery
283,48385,3.5,Indestructible Man
284,3,3.0,Varjoja paratiisissa
284,5,4.0,Four Rooms
284,6,5.0,Judgment Night
284,12,1.0,Finding Nemo
284,14,3.0,American Beauty
284,17,1.0,The Dark
284,25,3.0,Jarhead
284,62,3.0,2001: A Space Odyssey
284,76,3.0,Before Sunrise
284,78,2.0,Blade Runner
284,79,5.0,英雄
284,81,3.0,風の谷のナウシカ
284,86,4.0,Elementarteilchen
284,95,3.0,Armageddon
284,100,5.0,"Lock, Stock and Two Smoking Barrels"
284,103,4.0,Taxi Driver
284,107,2.0,Snatch
284,140,3.0,La mala educación
284,494,3.0,Shaft in Africa
284,608,4.0,Men in Black II
284,628,5.0,Interview with the Vampire
284,640,4.0,Catch Me If You Can
284,648,4.0,La belle et la bête
284,653,3.0,"Nosferatu, eine Symphonie des Grauens"
284,694,2.0,The Shining
284,742,2.0,Tillsammans
284,761,3.0,L'Aile ou la Cuisse
284,762,3.0,Monty Python and the Holy Grail
284,780,3.0,La passion de Jeanne d'Arc
284,782,3.0,Gattaca
284,784,3.0,Kolja
284,786,4.0,Almost Famous
284,798,4.0,Pünktchen und Anton
284,802,4.0,Lolita
284,805,5.0,Rosemary's Baby
284,832,3.0,M
284,836,3.0,Vidas secas
284,1049,4.0,Sommersby
284,1073,3.0,Arlington Road
284,1359,1.0,American Psycho
284,1393,5.0,Die Höhle des gelben Hundes
285,2,3.0,Ariel
